customerID,gender,Usia >65 Tahun (SeniorCitizen),Memiliki Pasangan (Partner),Memiliki Tanggungan (Dependents),Lama Berlangganan (tenure),Layanan Telepon (PhoneService),Memiliki Beberapan Layanan Telepon (MultipleLines),Jenis Layanan Internet (InternetService),Memiliki Keamanan Online (OnlineSecurity), Memiliki Backup Online (OnlineBackup),Memiliki Perlindungan Perangkat (DeviceProtection),Memiliki Dukungan Teknis (TechSupport),Layanan Streaming TV (StreamingTV), Layanan Streaming Film (StreamingMovies),Jenis Kontrak Pelanggan (Contract),Tagihan Paperless (PaperlessBilling),Metode Pembayaran (PaymentMethod),Jumlah Tagihan per Bulan (MonthlyCharges),Total Tagihan Selama Menjadi Pelanggan (TotalCharges),Churn
CUST0636,Male,0,No,No,21,No,Yes,DSL,No,No,No,Yes,Yes,Yes,Two year,Yes,Mailed check,91.86,1928.5,No
CUST0637,Female,0,No,Yes,12,No,Yes,Fiber optic,No,Yes,No,Yes,Yes,Yes,One year,No,Credit card (automatic),66.09,793.26,No
CUST0638,Female,0,Yes,Yes,28,No,No,DSL,Yes,No,Yes,Yes,Yes,No,Month-to-month,No,Credit card (automatic),77.21,2159.62,Yes
CUST0639,Female,0,Yes,No,59,Yes,No,DSL,Yes,Yes,Yes,No,Yes,Yes,Month-to-month,No,Bank transfer (automatic),68.64,4048.91,No
CUST0640,Male,1,No,Yes,49,No,Yes,DSL,No,No,No,Yes,Yes,No,Month-to-month,No,Mailed check,103.2,5055.08,No
CUST0641,Male,0,No,Yes,4,Yes,No phone service,DSL,No,Yes,Yes,Yes,Yes,No,Month-to-month,Yes,Mailed check,76.56,302.59,No
CUST0642,Male,0,Yes,Yes,63,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,76.01,4792.06,Yes
CUST0643,Female,0,Yes,Yes,46,No,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,103.16,4748.49,No
CUST0644,Male,0,No,No,67,No,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,No,Month-to-month,Yes,Electronic check,59.42,3979.46,No
CUST0645,Female,1,No,No,9,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,54.81,488.61,No
CUST0646,Female,0,Yes,Yes,25,No,No phone service,Fiber optic,No,No,No,Yes,Yes,Yes,Month-to-month,No,Credit card (automatic),41.91,1048.8,Yes
CUST0647,Male,0,No,Yes,63,No,No,DSL,Yes,Yes,Yes,Yes,No,Yes,Month-to-month,No,Electronic check,118.25,7444.94,No
CUST0648,Male,1,Yes,Yes,38,Yes,No,DSL,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,118.09,4491.66,Yes
CUST0649,Female,0,No,No,10,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,107.61,1078.46,No
CUST0650,Male,0,Yes,Yes,49,Yes,Yes,DSL,Yes,No,Yes,No,Yes,No,One year,Yes,Mailed check,98.76,4837.31,No
CUST0651,Male,0,Yes,No,26,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,No,One year,Yes,Credit card (automatic),100.41,2611.07,No
CUST0652,Male,0,No,No,41,Yes,No phone service,DSL,No,No,No,Yes,Yes,Yes,One year,Yes,Bank transfer (automatic),88.66,3636.88,No
CUST0653,Male,0,Yes,Yes,35,No,No phone service,Fiber optic,Yes,Yes,No,Yes,No,Yes,Month-to-month,No,Bank transfer (automatic),63.65,2225.49,Yes
CUST0654,Male,0,No,No,22,No,Yes,Fiber optic,No,No,No,No,Yes,No,One year,Yes,Mailed check,103.08,2270.6,No
CUST0655,Male,1,No,No,16,No,No phone service,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Month-to-month,No,Bank transfer (automatic),64.23,1024.29,No
CUST0656,Female,0,No,No,6,No,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),70.08,424.01,No
CUST0657,Male,0,Yes,No,0,No,No phone service,Fiber optic,Yes,Yes,No,No,Yes,Yes,Month-to-month,No,Mailed check,30.06,4.71,No
CUST0658,Male,0,Yes,Yes,48,Yes,Yes,DSL,Yes,Yes,Yes,No,Yes,No,One year,No,Credit card (automatic),55.27,2657.72,No
CUST0659,Male,0,No,No,63,No,No phone service,DSL,No,No,No,Yes,No,Yes,Month-to-month,No,Bank transfer (automatic),46.85,2949.12,Yes
CUST0660,Male,0,Yes,Yes,48,No,No phone service,Fiber optic,No,Yes,No,Yes,No,Yes,Month-to-month,Yes,Electronic check,37.64,1807.24,No
CUST0661,Female,0,No,No,58,Yes,No,Fiber optic,Yes,No,Yes,No,Yes,Yes,One year,Yes,Mailed check,54.86,3181.72,No
CUST0662,Female,1,Yes,Yes,27,Yes,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),112.1,3027.24,No
CUST0663,Female,0,Yes,No,15,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,No,Month-to-month,No,Bank transfer (automatic),74.47,1116.39,No
CUST0664,Female,0,No,Yes,51,No,No phone service,Fiber optic,Yes,No,No,No,Yes,No,Two year,Yes,Bank transfer (automatic),114.92,5863.75,No
CUST0665,Male,0,No,Yes,62,No,No,Fiber optic,No,No,Yes,No,Yes,No,One year,No,Credit card (automatic),23.02,1427.53,No
CUST0666,Male,1,No,Yes,18,No,No,Fiber optic,Yes,Yes,Yes,Yes,Yes,No,One year,No,Electronic check,60.63,1088.4,No
CUST0667,Female,0,No,Yes,15,No,No,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,Yes,Credit card (automatic),43.52,654.99,No
CUST0668,Male,0,No,Yes,9,No,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),21.01,192.71,No
CUST0669,Male,0,No,Yes,56,Yes,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,47.78,2671.6,No
CUST0670,Female,0,Yes,Yes,71,Yes,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,115.39,8193.82,No
CUST0671,Female,1,Yes,Yes,39,Yes,No,Fiber optic,Yes,No,Yes,Yes,No,No,One year,Yes,Bank transfer (automatic),113.66,4431.44,No
CUST0672,Male,0,No,No,1,No,No,Fiber optic,Yes,Yes,Yes,Yes,Yes,No,Month-to-month,No,Bank transfer (automatic),113.84,114.7,No
CUST0673,Female,0,No,No,40,No,No phone service,DSL,No,No,Yes,Yes,No,No,One year,Yes,Bank transfer (automatic),79.7,3185.12,No
CUST0674,Female,1,No,No,54,No,No phone service,DSL,No,No,No,No,No,Yes,Month-to-month,No,Mailed check,78.53,4243.37,No
CUST0675,Male,0,Yes,Yes,47,No,No phone service,Fiber optic,No,Yes,Yes,No,No,Yes,One year,No,Electronic check,69.48,3267.59,No
CUST0676,Female,0,Yes,Yes,10,No,No phone service,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),77.63,772.23,No
CUST0677,Male,0,Yes,Yes,66,No,No,DSL,No,No,Yes,Yes,No,No,Two year,No,Mailed check,45.33,2992.35,No
CUST0678,Male,0,Yes,No,38,Yes,No phone service,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-month,No,Mailed check,38.44,1465.16,No
CUST0679,Male,0,Yes,No,40,Yes,No,Fiber optic,No,Yes,No,Yes,No,Yes,Two year,Yes,Credit card (automatic),68.53,2746.14,No
CUST0680,Female,0,Yes,No,67,Yes,No,DSL,No,Yes,No,Yes,Yes,No,Two year,Yes,Mailed check,71.32,4779.11,No
CUST0681,Female,0,Yes,No,2,Yes,No phone service,DSL,No,Yes,No,Yes,Yes,Yes,Month-to-month,No,Electronic check,39.16,74.83,No
CUST0682,Female,0,Yes,Yes,2,Yes,No phone service,Fiber optic,Yes,No,No,No,No,Yes,Two year,Yes,Electronic check,43.98,83.66,No
CUST0683,Female,0,Yes,Yes,72,Yes,Yes,Fiber optic,Yes,No,No,Yes,Yes,No,Month-to-month,Yes,Bank transfer (automatic),32.32,2323.15,No
CUST0684,Female,1,No,Yes,44,Yes,Yes,Fiber optic,Yes,No,No,No,No,Yes,One year,No,Electronic check,105.52,4646.16,No
CUST0685,Male,1,No,Yes,19,No,Yes,Fiber optic,No,Yes,Yes,No,No,Yes,One year,No,Mailed check,91.35,1736.53,No
CUST0686,Female,0,Yes,Yes,12,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,No,Electronic check,103.68,1249.1,No
CUST0687,Female,0,Yes,Yes,68,Yes,No phone service,DSL,No,No,Yes,Yes,No,No,Month-to-month,Yes,Credit card (automatic),88.73,6029.65,Yes
CUST0688,Male,0,No,Yes,47,Yes,Yes,DSL,No,No,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,43.73,2059.3,No
CUST0689,Female,1,No,Yes,45,No,Yes,Fiber optic,Yes,Yes,Yes,No,No,No,Month-to-month,No,Bank transfer (automatic),75.53,3401.71,Yes
CUST0690,Female,0,No,Yes,48,No,Yes,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,Yes,Credit card (automatic),43.8,2101.03,No
CUST0691,Male,0,No,No,46,Yes,No phone service,Fiber optic,Yes,No,No,Yes,Yes,No,One year,No,Bank transfer (automatic),44.79,2057.81,No
CUST0692,Male,0,No,Yes,14,Yes,No,DSL,No,Yes,No,Yes,Yes,Yes,Month-to-month,No,Mailed check,82.42,1157.08,Yes
CUST0693,Male,0,No,No,47,No,No,DSL,No,Yes,No,Yes,No,No,Two year,No,Electronic check,103.06,4840.13,No
CUST0694,Male,0,Yes,No,58,No,No phone service,DSL,No,Yes,Yes,No,No,Yes,Two year,No,Bank transfer (automatic),33.92,1965.35,No
CUST0695,Male,0,Yes,No,60,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),38.34,2304.04,No
CUST0696,Female,0,Yes,No,52,No,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),88.18,4587.73,No
CUST0697,Female,0,No,No,16,Yes,Yes,Fiber optic,No,Yes,No,No,No,Yes,One year,Yes,Credit card (automatic),25.9,417.06,No
CUST0698,Female,0,Yes,Yes,17,Yes,Yes,DSL,Yes,No,No,Yes,No,Yes,Month-to-month,No,Electronic check,73.1,1244.71,No
CUST0699,Male,0,No,No,41,Yes,No phone service,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),43.1,1764.1,Yes
CUST0700,Male,1,Yes,Yes,10,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,83.93,842.98,No
CUST0701,Male,0,Yes,Yes,46,No,No phone service,Fiber optic,No,No,No,No,No,Yes,Two year,Yes,Electronic check,94.78,4358.53,No
CUST0702,Male,0,Yes,No,53,No,Yes,Fiber optic,Yes,No,No,Yes,No,No,One year,Yes,Electronic check,108.19,5737.42,No
CUST0703,Female,0,No,Yes,72,No,Yes,DSL,Yes,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Mailed check,116.2,8362.39,No
CUST0704,Male,0,No,Yes,56,Yes,No,DSL,Yes,No,Yes,Yes,Yes,Yes,One year,No,Mailed check,44.09,2471.53,No
CUST0705,Male,0,Yes,Yes,44,No,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,No,Electronic check,59.66,2626.35,No
CUST0706,Female,0,No,No,32,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,80.04,2558.42,Yes
CUST0707,Female,0,Yes,Yes,9,No,Yes,DSL,No,No,Yes,No,No,Yes,Month-to-month,No,Mailed check,38.4,343.6,No
CUST0708,Female,0,No,No,50,Yes,No phone service,DSL,Yes,No,Yes,Yes,Yes,Yes,Month-to-month,No,Mailed check,73.1,3654.2,Yes
CUST0709,Female,0,No,Yes,52,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,One year,Yes,Mailed check,68.75,3572.93,No
CUST0710,Female,1,Yes,No,25,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,No,Month-to-month,No,Credit card (automatic),44.8,1122.53,No
CUST0711,Female,0,Yes,No,19,No,No phone service,DSL,No,No,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,25.41,482.23,No
CUST0712,Female,0,No,No,15,No,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),63.2,952.44,No
CUST0713,Female,0,No,No,37,Yes,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,118.94,4398.64,Yes
CUST0714,Male,0,No,No,17,Yes,No phone service,Fiber optic,Yes,No,Yes,No,No,Yes,Month-to-month,No,Electronic check,113.59,1929.4,No
CUST0715,Female,0,Yes,No,25,No,No,DSL,Yes,No,Yes,Yes,No,Yes,Month-to-month,Yes,Bank transfer (automatic),101.15,2526.16,No
CUST0716,Female,1,Yes,Yes,60,No,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,71.99,4322.85,No
CUST0717,Male,1,No,Yes,45,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,84.95,3826.69,No
CUST0718,Female,0,Yes,No,23,Yes,No,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,One year,No,Electronic check,95.71,2197.6,No
CUST0719,Male,0,Yes,No,19,Yes,No phone service,DSL,No,Yes,Yes,No,Yes,Yes,Month-to-month,No,Bank transfer (automatic),66.85,1272.78,No
CUST0720,Female,0,No,Yes,40,No,No,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,Month-to-month,No,Electronic check,87.51,3497.38,Yes
CUST0721,Female,0,Yes,Yes,10,Yes,No phone service,Fiber optic,Yes,No,No,No,Yes,Yes,Month-to-month,Yes,Mailed check,110.12,1099.45,No
CUST0722,Female,0,Yes,No,34,No,No,DSL,No,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,95.66,3249.98,No
CUST0723,Male,0,No,No,2,No,Yes,Fiber optic,No,No,No,No,Yes,Yes,One year,No,Mailed check,119.46,240.48,No
CUST0724,Male,0,Yes,No,43,No,No phone service,DSL,Yes,No,Yes,No,Yes,No,Two year,No,Electronic check,71.94,3089.73,No
CUST0725,Male,0,Yes,Yes,51,No,No phone service,Fiber optic,Yes,No,No,Yes,Yes,Yes,Month-to-month,No,Bank transfer (automatic),37.63,1918.87,No
CUST0726,Female,0,No,No,63,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,No,Bank transfer (automatic),115.25,7256.53,No
CUST0727,Male,0,Yes,Yes,27,No,No phone service,Fiber optic,Yes,No,No,No,Yes,No,One year,Yes,Mailed check,102.13,2758.11,No
CUST0728,Female,0,No,No,64,No,Yes,DSL,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Mailed check,37.5,2401.65,No
CUST0729,Female,0,No,Yes,24,Yes,No phone service,Fiber optic,Yes,No,No,Yes,Yes,Yes,One year,No,Mailed check,110.17,2642.42,No
CUST0730,Male,0,No,Yes,10,Yes,No phone service,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,Month-to-month,No,Electronic check,83.41,833.97,No
CUST0731,Female,0,No,Yes,11,Yes,No phone service,Fiber optic,No,No,No,Yes,No,No,Month-to-month,No,Bank transfer (automatic),97.83,1076.77,Yes
CUST0732,Female,0,No,No,29,No,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,27.18,789.74,No
CUST0733,Male,0,Yes,Yes,20,No,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Month-to-month,No,Credit card (automatic),89.72,1789.96,No
CUST0734,Male,0,No,No,38,No,Yes,Fiber optic,Yes,Yes,No,Yes,No,No,Month-to-month,No,Credit card (automatic),89.94,3420.89,Yes
CUST0735,Female,1,Yes,Yes,2,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,No,Yes,One year,No,Mailed check,106.27,216.82,No
CUST0736,Female,0,Yes,No,39,Yes,No phone service,Fiber optic,Yes,No,No,Yes,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),112.58,4391.89,Yes
CUST0737,Female,0,Yes,No,48,No,No,Fiber optic,No,Yes,Yes,Yes,Yes,No,Month-to-month,No,Credit card (automatic),43.07,2071.67,No
CUST0738,Female,0,No,No,65,Yes,No phone service,DSL,Yes,Yes,Yes,No,Yes,No,One year,No,Credit card (automatic),67.69,4400.8,No
CUST0739,Female,1,No,Yes,53,Yes,No,Fiber optic,Yes,Yes,Yes,No,Yes,No,One year,No,Mailed check,105.61,5597.16,No
CUST0740,Male,0,Yes,Yes,46,Yes,No phone service,Fiber optic,No,Yes,Yes,Yes,Yes,No,Month-to-month,No,Credit card (automatic),59.17,2723.7,No
CUST0741,Female,0,No,No,18,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),57.84,1038.21,No
CUST0742,Female,1,No,No,66,Yes,No phone service,Fiber optic,No,No,Yes,Yes,Yes,No,Month-to-month,No,Credit card (automatic),30.79,2034.02,No
CUST0743,Male,0,No,Yes,40,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,No,One year,No,Mailed check,116.91,4672.45,No
CUST0744,Male,0,No,No,8,Yes,No phone service,DSL,Yes,No,Yes,Yes,Yes,Yes,Two year,No,Electronic check,118.47,949.15,No
CUST0745,Female,0,No,Yes,31,Yes,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,61.52,1908.86,No
CUST0746,Male,0,No,Yes,5,No,No,Fiber optic,No,No,No,Yes,Yes,No,Two year,No,Credit card (automatic),34.34,172.29,No
CUST0747,Male,0,Yes,No,55,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,118.21,6504.38,Yes
CUST0748,Male,0,No,No,44,No,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),105.95,4660.1,No
CUST0749,Female,0,Yes,No,45,Yes,No phone service,DSL,No,No,No,No,No,Yes,Month-to-month,No,Bank transfer (automatic),116.59,5250.29,Yes
CUST0750,Female,0,No,No,62,Yes,No,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Month-to-month,No,Bank transfer (automatic),64.3,3983.21,Yes
CUST0751,Male,0,No,Yes,71,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,35.94,2550.18,No
CUST0752,Female,0,Yes,No,11,No,No phone service,Fiber optic,Yes,Yes,Yes,No,Yes,No,Month-to-month,Yes,Credit card (automatic),70.83,778.76,No
CUST0753,Male,0,Yes,Yes,12,No,No phone service,DSL,No,No,Yes,Yes,Yes,No,Two year,No,Credit card (automatic),57.69,687.29,No
CUST0754,Female,0,No,No,16,No,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,84.55,1352.93,No
CUST0755,Female,0,No,Yes,72,No,No phone service,DSL,No,Yes,Yes,Yes,No,No,Month-to-month,Yes,Electronic check,110.53,7959.71,Yes
CUST0756,Male,0,Yes,Yes,61,Yes,No phone service,DSL,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,25.21,1539.56,Yes
CUST0757,Male,0,Yes,No,35,No,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Electronic check,92.54,3239.41,No
CUST0758,Female,0,Yes,No,64,No,No phone service,Fiber optic,No,Yes,No,No,Yes,No,One year,No,Credit card (automatic),58.09,3714.64,No
CUST0759,Male,0,No,No,7,Yes,No,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,Two year,No,Bank transfer (automatic),110.61,771.39,No
CUST0760,Male,0,No,Yes,66,No,No phone service,Fiber optic,No,No,Yes,Yes,Yes,No,Month-to-month,Yes,Mailed check,93.52,6171.28,No
CUST0761,Male,0,No,Yes,5,Yes,Yes,DSL,Yes,No,Yes,Yes,Yes,No,Two year,No,Credit card (automatic),97.96,493.58,No
CUST0762,Female,0,Yes,No,53,No,No phone service,DSL,No,Yes,Yes,Yes,No,No,Month-to-month,No,Bank transfer (automatic),32.81,1737.42,No
CUST0763,Female,0,Yes,No,37,Yes,No phone service,Fiber optic,Yes,No,No,Yes,Yes,No,Month-to-month,No,Electronic check,48.69,1797.37,Yes
CUST0764,Female,0,No,Yes,49,Yes,No phone service,Fiber optic,No,Yes,No,No,No,No,Month-to-month,No,Mailed check,117.62,5767.73,Yes
CUST0765,Female,1,Yes,No,58,Yes,No phone service,Fiber optic,Yes,Yes,Yes,Yes,No,No,Month-to-month,No,Credit card (automatic),23.03,1339.93,No
CUST0766,Female,0,Yes,Yes,26,No,No phone service,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,No,Credit card (automatic),36.09,936.38,No
CUST0767,Female,0,No,Yes,52,No,No phone service,Fiber optic,Yes,No,No,Yes,No,No,Two year,No,Bank transfer (automatic),118.7,6174.24,No
CUST0768,Male,0,Yes,Yes,19,No,Yes,Fiber optic,Yes,No,Yes,No,Yes,Yes,Month-to-month,Yes,Mailed check,25.14,480.56,No
CUST0769,Male,0,No,Yes,55,No,Yes,Fiber optic,No,Yes,No,Yes,No,No,Month-to-month,Yes,Credit card (automatic),44.83,2470.49,No
CUST0770,Female,1,No,Yes,7,Yes,No phone service,DSL,No,Yes,No,No,Yes,No,One year,No,Mailed check,84.93,591.41,No
CUST0771,Female,0,Yes,Yes,43,No,No phone service,DSL,Yes,Yes,Yes,Yes,Yes,No,Month-to-month,Yes,Electronic check,55.06,2370.88,Yes
CUST0772,Male,1,No,Yes,65,Yes,No phone service,Fiber optic,No,No,Yes,Yes,Yes,Yes,One year,No,Credit card (automatic),81.97,5325.99,No
CUST0773,Male,0,No,Yes,47,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,No,Yes,Month-to-month,No,Mailed check,65.26,3063.19,No
CUST0774,Female,0,Yes,Yes,29,Yes,Yes,DSL,No,Yes,Yes,No,Yes,No,Two year,Yes,Electronic check,46.27,1337.05,No
CUST0775,Male,1,Yes,No,39,Yes,No,Fiber optic,Yes,Yes,Yes,No,No,No,Month-to-month,Yes,Credit card (automatic),29.82,1165.38,No
CUST0776,Male,0,Yes,No,58,No,Yes,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,No,Credit card (automatic),41.45,2400.81,No
CUST0777,Female,0,Yes,Yes,53,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,65.54,3473.28,No
CUST0778,Female,1,No,No,0,Yes,No,Fiber optic,No,Yes,No,No,No,No,Two year,No,Mailed check,65.43,-3.04,No
CUST0779,Male,0,No,No,43,Yes,No phone service,DSL,No,No,Yes,Yes,Yes,Yes,Month-to-month,No,Bank transfer (automatic),35.4,1524.84,Yes
CUST0780,Female,0,No,No,53,Yes,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),39.99,2118.19,No
CUST0781,Female,1,No,No,31,Yes,No,Fiber optic,Yes,Yes,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),114.39,3550.66,Yes
CUST0782,Female,0,Yes,No,25,Yes,No,Fiber optic,No,No,No,Yes,No,Yes,One year,No,Credit card (automatic),36.0,903.84,No
CUST0783,Male,1,Yes,No,35,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),94.93,3318.36,No
CUST0784,Male,0,Yes,Yes,58,Yes,No,Fiber optic,No,Yes,Yes,Yes,Yes,No,One year,Yes,Electronic check,79.62,4622.81,No
CUST0785,Male,0,Yes,No,50,No,Yes,Fiber optic,Yes,Yes,No,Yes,No,No,One year,Yes,Bank transfer (automatic),78.56,3925.89,No
